order_id,gender_category,product_line,product_name,size,units_sold,mrp,discount_applied,revenue,order_date,sales_channel,region,profit
2658,Women,Lifestyle,Dunk Low,L,1.0,6039.8633948635625,0.0,6039.8633948635625,2025-04-26,Online,Delhi,905.9795092295344
2659,Kids,Basketball,LeBron 20,M,2.0,9804.641399999999,1.01,-198.91120000000015,2025-12-05,Online,Hyd,-17106.363199999996
2660,Men,Training,Flex Trainer,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-01-11,Retail,Pune,1811.9590184590688
2661,Kids,Soccer,Tiempo Legend,XL,2.0,2186.9894000000004,0.0,4013.26,2024-10-12,Online,Delhi,601.989
2662,Kids,Training,SuperRep Go,M,0.0,6039.8633948635625,0.0,0.0,2024-10-12,Online,Delhi,0.0
2663,Kids,Training,Metcon 7,L,2.0,6039.8633948635625,0.43,6885.444270144462,2025-06-17,Retail,Delhi,-3382.323501123594
2664,Kids,Running,Pegasus Turbo,L,2.0,9103.08,0.0,18206.16,2024-11-12,Online,Mumbai,2730.924000000001
2665,Men,Lifestyle,Waffle One,L,2.0,6140.7,0.0,12281.4,2024-10-12,Online,Delhi,1842.210000000001
2666,Women,Soccer,Phantom GT,M,2.0,3700.75,0.0,7401.5,2024-10-12,Online,Kolkata,1110.2250000000004
2667,Women,Lifestyle,Air Force 1,XL,3.0,9367.66,0.0,28102.98,2025-03-23,Online,Delhi,4215.447
2668,Women,Training,ZoomX Invincible,M,2.0,6039.8633948635625,0.45,6643.849734349919,2024-12-20,Retail,Bangalore,-3623.9180369181367
2669,Women,Training,Flex Trainer,XL,2.0,6039.8633948635625,0.51,5919.066126966291,2024-10-12,Retail,Pune,-4348.701644301765
2027,Men,Soccer,Premier III,12,4.0,7204.01,0.0,28816.04,2025-06-15,Retail,Delhi,4322.405999999999
2671,Kids,Running,Air Zoom,XL,2.0,9264.49,0.0,18528.98,2025-06-26,Retail,Pune,2779.347
2672,Women,Lifestyle,Air Force 1,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-04,Online,Mumbai,1811.9590184590688
2673,Kids,Running,Pegasus Turbo,11,2.0,6891.25,0.63,5099.525,2024-10-12,Retail,Pune,-6615.6
2674,Women,Lifestyle,Waffle One,7,-1.0,4784.45,0.0,0.0,2025-01-25,Online,Pune,4066.7825
2675,Women,Soccer,Premier III,12,3.0,6039.8633948635625,0.0,18119.59018459069,2025-04-04,Online,Hyderabad,2717.938527688604
2676,Men,Running,Air Zoom,10,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-13,Online,Delhi,1811.9590184590688
2677,Men,Lifestyle,Air Force 1,M,2.0,5618.62,0.0,11237.24,2024-10-12,Retail,Bengaluru,1685.585999999999
2678,Kids,Running,Pegasus Turbo,nan,0.0,4240.24,1.21,0.0,2024-06-11,Retail,Pune,0.0
2679,Men,Training,Flex Trainer,M,2.0,2758.08,0.04,5295.513599999999,2024-07-05,Online,Bangalore,606.7775999999994
2680,Kids,Training,Metcon 7,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-07-21,Retail,Pune,1811.9590184590688
2681,Women,Running,Pegasus Turbo,8,2.0,5996.09,0.0,11992.18,2024-10-12,Online,Delhi,1798.8270000000011
2682,Men,Basketball,LeBron 20,XL,4.0,6039.8633948635625,0.41,14254.077611878009,2024-08-28,Retail,Pune,-6281.457930658104
2683,Kids,Lifestyle,Dunk Low,XL,1.0,6039.8633948635625,0.0,6039.8633948635625,2025-12-06,Online,Mumbai,905.9795092295344
2684,Men,Lifestyle,Blazer Mid,L,0.0,6039.8633948635625,0.73,0.0,2025-11-04,Retail,Mumbai,0.0
2685,Kids,Lifestyle,Dunk Low,M,4.0,6039.8633948635625,0.0,24159.45357945425,2025-05-22,Retail,Hyderabad,3623.9180369181377
2686,Women,Lifestyle,Blazer Mid,L,2.0,9585.39,1.03,-575.1234000000005,2025-07-03,Retail,Hyderabad,-16870.2864
2687,Women,Lifestyle,Waffle One,8,-1.0,2381.94,0.0,0.0,2024-09-30,Retail,Delhi,2024.649
2031,Women,Soccer,Phantom GT,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-12,Online,Mumbai,1811.9590184590688
2689,Women,Basketball,LeBron 20,nan,2.0,5260.17,0.0,10520.34,2025-01-28,Retail,Mumbai,1578.0509999999997
2690,Kids,Training,Metcon 7,6,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-21,Online,Mumbai,1811.9590184590688
2042,Men,Running,Air Zoom,nan,2.0,6039.8633948635625,0.8,2415.9453579454243,2024-10-12,Online,Delhi,-7851.822413322632
2692,Women,Training,Metcon 7,XL,2.0,6039.8633948635625,0.47,6402.255198555376,2024-06-02,Online,Bangalore,-3865.51257271268
2693,Kids,Training,ZoomX Invincible,10,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-11,Online,Bangalore,1811.9590184590688
2694,Women,Training,Metcon 7,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-25,Online,Hyderbad,1811.9590184590688
2695,Men,Basketball,Air Jordan,L,-1.0,6039.8633948635625,0.0,0.0,2024-12-10,Online,Hyderbad,5133.883885634028
2696,Women,Lifestyle,Blazer Mid,L,2.0,6039.8633948635625,1.0,0.0,2024-11-22,Online,Mumbai,-10267.767771268056
2697,Men,Basketball,Air Jordan,M,-1.0,6039.8633948635625,0.09,0.0,2025-06-25,Online,Delhi,5133.883885634028
2698,Men,Basketball,LeBron 20,XL,2.0,6039.8633948635625,0.02,11838.132253932585,2024-10-12,Retail,Mumbai,1570.3644826645268
2699,Men,Lifestyle,Dunk Low,XL,0.0,6039.8633948635625,0.0,0.0,2025-02-21,Online,Mumbai,0.0
2700,Kids,Training,Metcon 7,XL,0.0,6039.8633948635625,0.48,0.0,2025-07-11,Retail,Bengaluru,0.0
2701,Men,Training,SuperRep Go,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-29,Online,Delhi,1811.9590184590688
2702,Men,Basketball,Kyrie Flytrap,XL,0.0,6039.8633948635625,0.0,0.0,2024-12-16,Online,Pune,0.0
2703,Kids,Running,Pegasus Turbo,L,2.0,5214.32,0.0,10428.64,2025-06-24,Online,Kolkata,1564.2960000000005
2704,Women,Basketball,LeBron 20,L,2.0,5094.43,0.0,10188.86,2024-10-12,Online,Hyd,1528.3289999999995
2705,Men,Running,Pegasus Turbo,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-01-07,Retail,Pune,1811.9590184590688
2706,Women,Training,ZoomX Invincible,XL,0.0,6039.8633948635625,0.0,0.0,2025-08-05,Retail,Kolkata,0.0
2707,Men,Running,Free RN,XL,2.0,2996.2,0.49,3056.124,2024-10-12,Online,Hyderabad,-2037.416
2708,Kids,Basketball,Kyrie Flytrap,L,2.0,4523.72,0.0,9047.44,2024-10-14,Online,Hyderbad,1357.116
2709,Kids,Running,Free RN,10,1.0,6302.98,0.48,3277.55,2025-03-08,Retail,Delhi,-2079.9829999999997
2710,Women,Lifestyle,Blazer Mid,M,2.0,4669.75,0.0,9339.5,2024-10-12,Retail,Bangalore,1400.9250000000002
2711,Men,Soccer,Mercurial Superfly,7,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Delhi,1811.9590184590688
2712,Women,Running,Pegasus Turbo,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-22,Retail,Delhi,1811.9590184590688
2713,Men,Lifestyle,Air Force 1,L,1.0,7877.36,0.55,3544.81,2025-05-10,Retail,Kolkata,-3150.9459999999995
2026,Women,Running,Air Zoom,nan,2.0,2491.06,0.0,4982.12,2024-04-09,Retail,Bangalore,747.3180000000002
2715,Kids,Basketball,LeBron 20,L,0.0,6039.8633948635625,1.07,0.0,2025-06-13,Online,Kolkata,0.0
2716,Kids,Training,SuperRep Go,M,0.0,4830.96,0.0,0.0,2024-11-17,Online,Pune,0.0
2717,Men,Running,Free RN,M,0.0,9473.09,0.0,0.0,2024-11-17,Online,Delhi,0.0
2718,Men,Basketball,LeBron 20,7,2.0,8485.23,0.0,16970.46,2024-10-12,Retail,Bengaluru,2545.5689999999995
2719,Women,Training,Metcon 7,nan,2.0,4819.76,0.0,9639.52,2024-03-22,Retail,Kolkata,1445.928
2720,Kids,Training,ZoomX Invincible,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Delhi,1811.9590184590688
2721,Kids,Training,Flex Trainer,L,0.0,6039.8633948635625,0.0,0.0,2023-11-11,Online,Bangalore,0.0
2722,Women,Lifestyle,Dunk Low,L,0.0,6039.8633948635625,0.09,0.0,2024-09-30,Online,Kolkata,0.0
2723,Women,Lifestyle,Dunk Low,XL,2.0,3403.54,0.0,6807.08,2025-03-10,Online,Kolkata,1021.062
2724,Women,Training,Flex Trainer,L,2.0,8007.22,0.0,16014.44,2025-01-16,Online,Delhi,2402.166000000001
2012,Men,Lifestyle,Dunk Low,XL,2.0,2186.9894000000004,0.0,4349.78,2024-10-12,Retail,Kolkata,652.4670000000001
2726,Women,Training,Flex Trainer,nan,2.0,6039.8633948635625,0.48,6281.457930658105,2024-08-19,Retail,Pune,-3986.309840609951
2727,Men,Lifestyle,Waffle One,M,2.0,6154.32,0.94,738.5184000000006,2024-10-12,Online,Kolkata,-9723.825599999998
2018,Kids,Soccer,Tiempo Legend,L,2.0,6039.8633948635625,0.0,12079.726789727123,2025-02-15,Retail,Bengaluru,1811.9590184590688
2729,Kids,Training,Flex Trainer,nan,2.0,6383.55,0.0,12767.1,2025-04-29,Retail,Delhi,1915.0650000000005
2730,Women,Lifestyle,Dunk Low,nan,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-10-12,Online,Hyderbad,905.9795092295344
2731,Kids,Lifestyle,Dunk Low,M,3.0,6039.8633948635625,0.0,18119.59018459069,2025-03-28,Online,Kolkata,2717.938527688604
2732,Women,Training,SuperRep Go,M,0.0,3402.8,0.0,0.0,2025-03-01,Online,Hyderabad,0.0
2733,Women,Running,Free RN,L,2.0,6743.38,0.0,13486.76,2024-11-22,Online,Pune,2023.014000000001
2734,Women,Soccer,Tiempo Legend,nan,-1.0,6039.8633948635625,0.0,0.0,2025-07-10,Online,Bangalore,5133.883885634028
2735,Kids,Running,Free RN,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-05,Online,Kolkata,1811.9590184590688
2736,Men,Soccer,Tiempo Legend,nan,2.0,6039.8633948635625,0.49,6160.6606627608335,2025-02-22,Retail,Delhi,-4107.107108507223
2737,Kids,Basketball,Kyrie Flytrap,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-09-10,Retail,Mumbai,1811.9590184590688
2738,Women,Training,ZoomX Invincible,M,3.0,6039.8633948635625,0.39,11052.95001260032,2025-05-11,Retail,Pune,-4348.701644301764
2739,Kids,Running,Free RN,L,2.0,6039.8633948635625,0.26,8938.997824398073,2025-02-04,Online,Kolkata,-1328.769946869983
2740,Women,Lifestyle,Air Force 1,XL,1.0,4922.19,0.0,4922.19,2024-10-12,Retail,Bengaluru,738.3284999999996
2741,Women,Training,SuperRep Go,L,2.0,5241.9,0.0,10483.8,2025-01-15,Online,Hyderabad,1572.5699999999997
2742,Kids,Lifestyle,Blazer Mid,XL,2.0,7063.25,0.0,14126.5,2024-11-14,Online,Mumbai,2118.9750000000004
2003,Women,Training,ZoomX Invincible,XL,4.0,7850.87,1.02,-628.07,2025-04-01,Online,Kolkata,-18604.10832861797
2744,Men,Running,Pegasus Turbo,nan,1.0,7951.27,0.0,7951.27,2024-10-12,Retail,Delhi,1192.6905000000006
2745,Men,Soccer,Phantom GT,XL,-1.0,6039.8633948635625,0.94,0.0,2024-12-31,Retail,Hyderbad,5133.883885634028
2746,Women,Basketball,Air Jordan,L,-1.0,9795.69,0.0,0.0,2024-09-21,Online,Mumbai,6408.8596649999945
2747,Men,Soccer,Tiempo Legend,XL,4.0,2483.97,0.0,9935.88,2024-10-12,Online,Delhi,1490.3819999999996
2748,Men,Basketball,Kyrie Flytrap,XL,2.0,6039.8633948635625,0.05,11475.740450240768,2024-08-14,Retail,Pune,1207.972678972712
2028,Kids,Training,ZoomX Invincible,nan,2.0,5474.79,0.0,10949.58,2025-03-01,Online,Pune,1642.437
2750,Women,Lifestyle,Dunk Low,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Hyderabad,1811.9590184590688
2751,Men,Basketball,Air Jordan,XL,2.0,4776.83,0.0,9553.66,2025-03-09,Retail,Delhi,1433.049
2752,Kids,Lifestyle,Waffle One,nan,0.0,6039.8633948635625,0.0,0.0,2025-02-23,Retail,Pune,0.0
2753,Men,Running,Pegasus Turbo,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-02,Retail,Kolkata,1811.9590184590688
2754,Kids,Training,ZoomX Invincible,XL,1.0,6039.8633948635625,0.0,6039.8633948635625,2025-01-03,Online,Kolkata,905.9795092295344
2755,Men,Running,React Infinity,M,3.0,8574.0,0.0,25722.0,2024-12-24,Online,Bengaluru,3858.300000000003
2756,Women,Lifestyle,Waffle One,nan,2.0,8510.85,1.11,-1872.3870000000015,2023-09-21,Retail,Bengaluru,-16340.832000000002
2757,Men,Soccer,Phantom GT,nan,0.0,3101.14,0.0,0.0,2025-05-21,Online,Hyderbad,0.0
2758,Women,Lifestyle,Waffle One,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Pune,1811.9590184590688
2759,Kids,Soccer,Premier III,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-01-26,Retail,Delhi,1811.9590184590688
2760,Men,Training,SuperRep Go,7,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-28,Online,Mumbai,1811.9590184590688
2761,Kids,Soccer,Premier III,M,4.0,6039.8633948635625,0.0,24159.45357945425,2024-10-12,Retail,Delhi,3623.9180369181377
2762,Women,Running,Pegasus Turbo,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Mumbai,1811.9590184590688
2763,Women,Soccer,Phantom GT,10,4.0,3328.58,0.0,13314.32,2024-07-31,Online,Pune,1997.148000000001
2764,Kids,Lifestyle,Blazer Mid,nan,2.0,7776.94,0.0,15553.88,2025-03-17,Retail,Kolkata,2333.0820000000003
2765,Women,Soccer,Premier III,M,2.0,6370.84,0.0,12741.68,2025-06-24,Online,Mumbai,1911.2520000000004
2766,Women,Lifestyle,Dunk Low,nan,-1.0,2609.07,0.0,0.0,2024-12-23,Retail,Mumbai,2217.7095
2767,Kids,Basketball,Zoom Freak,L,2.0,6887.39,0.0,13774.78,2025-07-21,Online,Delhi,2066.217000000001
2768,Men,Basketball,LeBron 20,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-01-03,Online,Pune,1811.9590184590688
2050,Men,Basketball,LeBron 20,nan,2.0,8335.48,0.57,7168.5128,2025-06-30,Retail,Mumbai,-7001.803199999999
2770,Men,Soccer,Tiempo Legend,9,2.0,6039.8633948635625,0.7,3623.918036918138,2024-08-22,Online,Kolkata,-6643.849734349918
2771,Men,Running,Pegasus Turbo,M,2.0,5222.92,0.0,10445.84,2025-05-26,Online,Delhi,1566.8760000000002
2772,Kids,Basketball,Zoom Freak,12,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-01,Online,Pune,1811.9590184590688
2773,Women,Training,ZoomX Invincible,M,1.0,5045.62,1.21,-1059.58,2025-02-04,Online,Hyderbad,-5348.357
2774,Women,Running,Free RN,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Bengaluru,1811.9590184590688
2775,Men,Lifestyle,Air Force 1,nan,2.0,6039.8633948635625,0.73,3261.526233226324,2024-10-12,Online,Pune,-7006.241538041732
2776,Men,Training,Flex Trainer,L,2.0,6039.8633948635625,0.0,12079.726789727123,2025-03-17,Retail,Mumbai,1811.9590184590688
2777,Kids,Basketball,Air Jordan,XL,2.0,9062.25,0.0,18124.5,2024-10-12,Retail,Kolkata,2718.675000000001
2778,Kids,Soccer,Phantom GT,11,0.0,4462.26,0.0,0.0,2025-06-20,Online,Hyd,0.0
2779,Kids,Basketball,Kyrie Flytrap,nan,2.0,6039.8633948635625,0.09,10992.551378651684,2024-12-06,Online,Bengaluru,724.7836073836279
2780,Men,Training,Metcon 7,6,1.0,4308.75,0.32,2929.95,2024-10-12,Online,Hyderabad,-732.4875000000002
2781,Men,Training,Metcon 7,12,1.0,6546.59,0.68,2094.91,2023-09-03,Retail,Bangalore,-3469.6915
2782,Women,Training,ZoomX Invincible,8,2.0,8292.37,0.0,16584.74,2024-10-12,Online,Pune,2487.711000000001
2783,Women,Running,React Infinity,nan,2.0,6039.8633948635625,0.36,7731.02514542536,2024-08-09,Retail,Pune,-2536.742625842696
2784,Women,Basketball,Kyrie Flytrap,M,2.0,6039.8633948635625,0.0,12079.726789727123,2025-01-28,Online,Pune,1811.9590184590688
2785,Women,Lifestyle,Blazer Mid,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-20,Retail,Hyderabad,1811.9590184590688
2786,Women,Lifestyle,Blazer Mid,9,2.0,6039.8633948635625,0.59,4952.6879837881215,2024-10-20,Online,Hyd,-5315.079787479935
2787,Kids,Training,Metcon 7,12,3.0,3440.88,0.0,10322.64,2024-08-31,Online,Pune,1548.3959999999988
2788,Women,Soccer,Mercurial Superfly,M,2.0,7478.84,0.0,14957.68,2024-01-04,Retail,Hyd,2243.652
2789,Kids,Lifestyle,Dunk Low,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-01-15,Retail,Kolkata,1811.9590184590688
2790,Kids,Running,React Infinity,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-17,Retail,Delhi,1811.9590184590688
2791,Kids,Training,Metcon 7,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-05-29,Retail,Delhi,1811.9590184590688
2792,Kids,Lifestyle,Waffle One,L,-1.0,4338.16,0.0,0.0,2025-08-05,Online,Kolkata,3687.436
2793,Men,Running,Pegasus Turbo,XL,0.0,6039.8633948635625,0.0,0.0,2024-10-12,Retail,Bengaluru,0.0
2794,Women,Soccer,Mercurial Superfly,nan,2.0,6039.8633948635625,1.22,-2657.5398937399677,2024-10-12,Online,Mumbai,-12925.307665008024
2795,Women,Running,React Infinity,L,0.0,6039.8633948635625,0.0,0.0,2024-10-12,Retail,Delhi,0.0
2796,Men,Lifestyle,Dunk Low,12,-1.0,2849.49,0.0,0.0,2023-11-08,Retail,Mumbai,2422.0665
2797,Women,Lifestyle,Dunk Low,nan,2.0,2186.9894000000004,0.0,4324.58,2025-03-30,Retail,Delhi,648.6869999999999
2798,Kids,Lifestyle,Dunk Low,M,2.0,8546.98,0.0,17093.96,2024-10-12,Retail,Mumbai,2564.094000000001
2799,Kids,Training,SuperRep Go,nan,3.0,2359.47,0.54,3256.07,2025-08-07,Online,Mumbai,-2760.578499999999
2800,Women,Running,React Infinity,6,0.0,8737.08,0.9,0.0,2025-03-13,Online,Delhi,0.0
2801,Women,Running,React Infinity,8,2.0,6039.8633948635625,0.0,12079.726789727123,2024-02-13,Retail,Mumbai,1811.9590184590688
2802,Men,Running,Free RN,L,3.0,6039.8633948635625,0.0,18119.59018459069,2024-01-19,Online,Kolkata,2717.938527688604
2803,Women,Soccer,Mercurial Superfly,XL,0.0,6039.8633948635625,0.0,0.0,2023-11-02,Online,Hyderbad,0.0
2804,Kids,Running,Pegasus Turbo,XL,-1.0,6039.8633948635625,0.0,0.0,2024-10-12,Online,Hyderbad,5133.883885634028
2805,Women,Running,Pegasus Turbo,L,-1.0,6039.8633948635625,0.82,0.0,2023-08-28,Online,Pune,5133.883885634028
2806,Kids,Basketball,Kyrie Flytrap,7,3.0,4466.78,0.0,13400.34,2024-02-10,Online,Bangalore,2010.0510000000013
2807,Kids,Training,ZoomX Invincible,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-01-10,Online,Hyderbad,1811.9590184590688
2808,Women,Running,Pegasus Turbo,L,0.0,7810.49,0.0,0.0,2024-10-12,Online,Bengaluru,0.0
2809,Women,Running,Free RN,nan,0.0,3260.38,0.08,0.0,2024-10-12,Retail,Mumbai,0.0
2810,Men,Running,Air Zoom,7,2.0,2943.44,0.53,2766.83,2024-10-12,Retail,Hyderbad,-2237.018
2811,Men,Basketball,Zoom Freak,8,3.0,9153.02,0.0,27459.06,2025-01-24,Retail,Bangalore,4118.859
2812,Men,Basketball,LeBron 20,nan,2.0,9507.39,0.01,18824.63,2024-08-08,Online,Kolkata,2662.0670000000027
2813,Men,Running,Free RN,M,4.0,7450.8,0.0,29462.946199999966,2024-10-12,Online,Bengaluru,4470.48
2814,Kids,Running,React Infinity,M,0.0,6039.8633948635625,0.0,0.0,2024-10-07,Online,Delhi,0.0
2815,Kids,Training,Flex Trainer,L,0.0,6039.8633948635625,1.16,0.0,2024-10-12,Online,Kolkata,0.0
2816,Men,Basketball,LeBron 20,M,3.0,5983.35,0.0,17950.050000000003,2025-01-22,Retail,Hyderabad,2692.507500000004
2032,Women,Soccer,Mercurial Superfly,10,2.0,6039.8633948635625,0.96,483.1890715890854,2024-10-16,Online,Kolkata,-9784.57869967897
2818,Kids,Soccer,Premier III,nan,-1.0,6039.8633948635625,0.0,0.0,2025-05-08,Retail,Pune,5133.883885634028
2819,Kids,Soccer,Premier III,9,2.0,7645.41,0.0,15290.82,2025-01-20,Retail,Bengaluru,2293.623
2820,Women,Lifestyle,Blazer Mid,M,4.0,8659.15,0.0,29462.946199999966,2024-08-05,Online,Mumbai,5195.490000000002
2821,Kids,Lifestyle,Air Force 1,nan,0.0,3360.35,0.0,0.0,2025-04-08,Online,Delhi,0.0
2822,Women,Lifestyle,Blazer Mid,11,2.0,8314.34,0.0,16628.68,2025-10-07,Retail,Bangalore,2494.302
2823,Men,Soccer,Mercurial Superfly,L,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-07-27,Retail,Mumbai,905.9795092295344
2824,Men,Basketball,Air Jordan,L,4.0,5123.35,0.0,20493.4,2024-11-02,Online,Mumbai,3074.010000000002
2825,Kids,Training,SuperRep Go,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Pune,1811.9590184590688
2826,Kids,Lifestyle,Blazer Mid,M,2.0,6039.8633948635625,0.01,11958.929521829854,2024-10-12,Retail,Bengaluru,1691.1617505617978
2827,Men,Basketball,Air Jordan,L,0.0,4278.28,1.17,0.0,2025-01-27,Retail,Hyderabad,0.0
2828,Women,Training,ZoomX Invincible,XL,2.0,2186.9894000000004,0.0,4190.0,2024-05-09,Online,Hyderbad,628.5
2829,Men,Basketball,LeBron 20,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-17,Online,Kolkata,1811.9590184590688
2830,Men,Basketball,Air Jordan,nan,-1.0,8572.48,0.88,-1028.7,2024-10-12,Online,Delhi,6257.907999999999
2831,Women,Training,SuperRep Go,7,4.0,6039.8633948635625,0.0,24159.45357945425,2024-11-10,Online,Mumbai,3623.9180369181377
2832,Kids,Basketball,Kyrie Flytrap,nan,0.0,6039.8633948635625,0.15,0.0,2024-05-17,Retail,Hyd,0.0
2833,Women,Training,Flex Trainer,XL,4.0,2224.9,0.0,8899.6,2025-01-19,Online,Pune,1334.9400000000005
2834,Kids,Training,Flex Trainer,M,-1.0,9544.08,0.0,0.0,2024-09-05,Retail,Kolkata,6408.8596649999945
2835,Women,Lifestyle,Air Force 1,nan,2.0,9240.64,0.63,6838.0736,2024-10-07,Retail,Pune,-8871.014399999998
2836,Men,Basketball,Kyrie Flytrap,L,0.0,9098.9,0.75,0.0,2025-07-22,Retail,Delhi,0.0
2837,Women,Running,Pegasus Turbo,L,2.0,8889.68,0.0,17779.36,2024-10-12,Online,Mumbai,2666.9040000000005
2838,Women,Basketball,Air Jordan,XL,4.0,8605.73,0.0,29462.946199999966,2025-08-01,Retail,Pune,5163.438000000002
2839,Men,Lifestyle,Waffle One,6,2.0,6039.8633948635625,0.0,12079.726789727123,2025-03-03,Online,Hyd,1811.9590184590688
2050,Women,Lifestyle,Blazer Mid,L,-1.0,6039.8633948635625,0.0,0.0,2024-11-28,Online,Kolkata,5133.883885634028
2841,Men,Basketball,LeBron 20,M,1.0,4166.94,0.0,4166.94,2024-10-12,Online,Delhi,625.0410000000002
2842,Women,Soccer,Phantom GT,M,-1.0,6039.8633948635625,0.0,0.0,2025-01-19,Online,Bangalore,5133.883885634028
2843,Men,Training,SuperRep Go,12,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-25,Online,Mumbai,1811.9590184590688
2844,Men,Lifestyle,Waffle One,nan,2.0,6495.53,0.23,10003.12,2024-10-12,Retail,Mumbai,-1039.280999999999
2845,Men,Training,ZoomX Invincible,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2023-10-31,Retail,Pune,1811.9590184590688
2846,Kids,Training,ZoomX Invincible,L,2.0,2932.99,0.0,5865.98,2024-10-29,Online,Pune,879.8969999999999
2847,Men,Training,Metcon 7,XL,0.0,6039.8633948635625,0.16,0.0,2024-11-16,Online,Bangalore,0.0
2848,Kids,Running,Free RN,8,2.0,9476.8,0.03,18384.992,2024-08-14,Online,Hyderabad,2274.4320000000007
2008,Men,Running,Air Zoom,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-25,Retail,Mumbai,1811.9590184590688
2850,Kids,Lifestyle,Waffle One,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-10,Retail,Pune,1811.9590184590688
2851,Kids,Lifestyle,Blazer Mid,XL,2.0,2241.11,0.0,4482.22,2024-12-28,Online,Mumbai,672.3330000000001
2852,Kids,Running,React Infinity,8,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Delhi,1811.9590184590688
2853,Women,Basketball,Kyrie Flytrap,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2025-02-06,Retail,Hyderbad,1811.9590184590688
2854,Women,Basketball,LeBron 20,nan,-1.0,6039.8633948635625,0.98,0.0,2023-11-07,Online,Pune,5133.883885634028
2855,Kids,Basketball,Air Jordan,nan,2.0,2809.8,0.0,5619.6,2025-04-20,Online,Mumbai,842.9400000000005
2856,Kids,Basketball,Kyrie Flytrap,M,2.0,6039.8633948635625,1.14,-1691.1617505617962,2023-10-12,Online,Kolkata,-11958.929521829852
2857,Women,Running,React Infinity,10,2.0,4105.44,0.73,2216.9376,2024-08-25,Online,Kolkata,-4762.310399999999
2858,Kids,Lifestyle,Air Force 1,nan,0.0,6039.8633948635625,0.6,0.0,2024-10-26,Retail,Pune,0.0
2859,Women,Lifestyle,Air Force 1,7,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Pune,1811.9590184590688
2860,Kids,Lifestyle,Air Force 1,XL,-1.0,7568.04,0.0,0.0,2025-04-07,Retail,Hyderbad,6408.8596649999945
